13478,BV Truyền Máu Huyết Học,,27/06/2024
5414,BV Truyền Máu Huyết Học,,27/06/2024
2606245GHND2,BV Truyền Máu Huyết Học,,26/06/2024
BLTT20245383,BV Truyền Máu Huyết Học,,26/06/2024
13290,BV Truyền Máu Huyết Học,,25/06/2024
5369,BV Truyền Máu Huyết Học,,25/06/2024
2406242,BV Truyền Máu Huyết Học,,24/06/2024
5343,BV Truyền Máu Huyết Học,,24/06/2024
5301,BV Truyền Máu Huyết Học,,23/06/2024
5315,BV Truyền Máu Huyết Học,,23/06/2024
5260,BV Truyền Máu Huyết Học,,22/06/2024
ghnd22106243,BV Truyền Máu Huyết Học,,21/06/2024
5216,BV Truyền Máu Huyết Học,,21/06/2024
12889,BV Truyền Máu Huyết Học,,20/06/2024
5199,BV Truyền Máu Huyết Học,,20/06/2024
gh19062024nd2,BV Truyền Máu Huyết Học,,19/06/2024
5181,BV Truyền Máu Huyết Học,,19/06/2024
12716,BV Truyền Máu Huyết Học,,18/06/2024
789,,,
